loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2021-11-11 17:19:25.391 -0600,1,232459.830822875,0.1126708984375,-0.4421539306640625,-0.8345489501953125
2021-11-11 17:19:25.392 -0600,2,232459.840850875,0.1057586669921875,-0.4134674072265625,-0.854766845703125
2021-11-11 17:19:25.393 -0600,3,232459.850877875,0.101654052734375,-0.40032958984375,-0.8787841796875
2021-11-11 17:19:25.403 -0600,4,232459.860905875,0.10394287109375,-0.4004364013671875,-0.8894500732421875
2021-11-11 17:19:25.413 -0600,5,232459.870932875,0.1133880615234375,-0.398529052734375,-0.8920745849609375
2021-11-11 17:19:25.424 -0600,6,232459.880960875,0.116424560546875,-0.392059326171875,-0.8933563232421875
2021-11-11 17:19:25.433 -0600,7,232459.890987875,0.111297607421875,-0.38232421875,-0.895233154296875
2021-11-11 17:19:25.443 -0600,8,232459.901015875,0.108612060546875,-0.3852691650390625,-0.9031982421875
2021-11-11 17:19:25.453 -0600,9,232459.911042875,0.11468505859375,-0.3962249755859375,-0.9019927978515625
2021-11-11 17:19:25.463 -0600,10,232459.921070875,0.1227874755859375,-0.400848388671875,-0.897216796875
2021-11-11 17:19:25.473 -0600,11,232459.931097875,0.11810302734375,-0.3997039794921875,-0.889007568359375
2021-11-11 17:19:25.486 -0600,12,232459.941125875,0.1099700927734375,-0.3961944580078125,-0.884857177734375
2021-11-11 17:19:25.493 -0600,13,232459.951153875,0.1107177734375,-0.3928375244140625,-0.8935699462890625
2021-11-11 17:19:25.504 -0600,14,232459.961180875,0.11004638671875,-0.3884124755859375,-0.911834716796875
2021-11-11 17:19:25.514 -0600,15,232459.971208875,0.1109161376953125,-0.3913421630859375,-0.9226226806640625
2021-11-11 17:19:25.524 -0600,16,232459.981235875,0.1066436767578125,-0.402496337890625,-0.93133544921875
2021-11-11 17:19:25.533 -0600,17,232459.991263875,0.101348876953125,-0.4074554443359375,-0.9314422607421875
2021-11-11 17:19:25.545 -0600,18,232460.001290875,0.1013336181640625,-0.4043426513671875,-0.920989990234375
2021-11-11 17:19:25.554 -0600,19,232460.011318875,0.1049957275390625,-0.393829345703125,-0.9178314208984375
2021-11-11 17:19:25.563 -0600,20,232460.021345875,0.11163330078125,-0.39019775390625,-0.9134521484375
