loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2021-11-11 17:23:33.271 -0600,1,232707.7013306667,0.6518096923828125,-0.2085418701171875,-0.7852630615234375
2021-11-11 17:23:33.271 -0600,2,232707.7113586667,0.635406494140625,-0.2098541259765625,-0.7770538330078125
2021-11-11 17:23:33.271 -0600,3,232707.7213856667,0.6380615234375,-0.2117156982421875,-0.7549896240234375
2021-11-11 17:23:33.275 -0600,4,232707.7314136667,0.654937744140625,-0.2100830078125,-0.742156982421875
2021-11-11 17:23:33.285 -0600,5,232707.7414416667,0.65875244140625,-0.2086639404296875,-0.7439422607421875
2021-11-11 17:23:33.295 -0600,6,232707.7514696667,0.65380859375,-0.20745849609375,-0.744049072265625
2021-11-11 17:23:33.305 -0600,7,232707.7614976667,0.65106201171875,-0.2059173583984375,-0.738800048828125
2021-11-11 17:23:33.315 -0600,8,232707.7715256667,0.643524169921875,-0.2075347900390625,-0.7347869873046875
2021-11-11 17:23:33.325 -0600,9,232707.7815536667,0.6287384033203125,-0.200897216796875,-0.7266082763671875
2021-11-11 17:23:33.335 -0600,10,232707.7915816667,0.617156982421875,-0.1971588134765625,-0.7233123779296875
2021-11-11 17:23:33.346 -0600,11,232707.8016096667,0.6076202392578125,-0.200592041015625,-0.723388671875
2021-11-11 17:23:33.355 -0600,12,232707.8116376667,0.5997467041015625,-0.1990203857421875,-0.7254638671875
2021-11-11 17:23:33.365 -0600,13,232707.8216646667,0.59710693359375,-0.1933135986328125,-0.7293548583984375
2021-11-11 17:23:33.375 -0600,14,232707.8316926667,0.59765625,-0.187835693359375,-0.7316436767578125
2021-11-11 17:23:33.385 -0600,15,232707.8417206667,0.597503662109375,-0.18310546875,-0.7270965576171875
2021-11-11 17:23:33.395 -0600,16,232707.8517486667,0.59527587890625,-0.181488037109375,-0.7234344482421875
2021-11-11 17:23:33.405 -0600,17,232707.8617766667,0.5970306396484375,-0.1812744140625,-0.7246856689453125
2021-11-11 17:23:33.415 -0600,18,232707.8718046667,0.598724365234375,-0.18121337890625,-0.7328643798828125
2021-11-11 17:23:33.425 -0600,19,232707.8818326667,0.5997314453125,-0.179290771484375,-0.7417144775390625
2021-11-11 17:23:33.435 -0600,20,232707.8918606667,0.6035308837890625,-0.176849365234375,-0.7526702880859375
2021-11-11 17:23:33.445 -0600,21,232707.9018886667,0.606719970703125,-0.1735992431640625,-0.7667236328125
2021-11-11 17:23:33.455 -0600,22,232707.9119166667,0.6109466552734375,-0.1755828857421875,-0.7778167724609375
2021-11-11 17:23:33.466 -0600,23,232707.9219436667,0.6138916015625,-0.1799163818359375,-0.78472900390625
2021-11-11 17:23:33.475 -0600,24,232707.9319716667,0.615447998046875,-0.181793212890625,-0.7884521484375
2021-11-11 17:23:33.485 -0600,25,232707.9419996667,0.61761474609375,-0.18475341796875,-0.786834716796875
2021-11-11 17:23:33.495 -0600,26,232707.9520276667,0.6209564208984375,-0.1856689453125,-0.78436279296875
2021-11-11 17:23:33.505 -0600,27,232707.9620556667,0.6243896484375,-0.185333251953125,-0.7823333740234375
2021-11-11 17:23:33.515 -0600,28,232707.9720836667,0.625732421875,-0.1845245361328125,-0.7813720703125
2021-11-11 17:23:33.525 -0600,29,232707.9821116667,0.6276702880859375,-0.18505859375,-0.781280517578125
2021-11-11 17:23:33.535 -0600,30,232707.9921396667,0.6300048828125,-0.1865234375,-0.7817230224609375
2021-11-11 17:23:33.545 -0600,31,232708.0021676667,0.6295166015625,-0.191253662109375,-0.7833251953125
2021-11-11 17:23:33.555 -0600,32,232708.0121956667,0.6298980712890625,-0.1951904296875,-0.7831878662109375
2021-11-11 17:23:33.565 -0600,33,232708.0222226667,0.631195068359375,-0.1967010498046875,-0.78179931640625
2021-11-11 17:23:33.575 -0600,34,232708.0322506667,0.63116455078125,-0.1973724365234375,-0.7796630859375
2021-11-11 17:23:33.585 -0600,35,232708.0422786667,0.6286468505859375,-0.19989013671875,-0.774139404296875
2021-11-11 17:23:33.596 -0600,36,232708.0523066667,0.6289825439453125,-0.2026519775390625,-0.767120361328125
2021-11-11 17:23:33.605 -0600,37,232708.0623346667,0.629608154296875,-0.2050323486328125,-0.7612457275390625
2021-11-11 17:23:33.615 -0600,38,232708.0723626667,0.6298675537109375,-0.2066497802734375,-0.7531585693359375
2021-11-11 17:23:33.625 -0600,39,232708.0823906667,0.627899169921875,-0.2104644775390625,-0.7471771240234375
2021-11-11 17:23:33.636 -0600,40,232708.0924186667,0.626800537109375,-0.211944580078125,-0.7418212890625
2021-11-11 17:23:33.646 -0600,41,232708.1024466667,0.627960205078125,-0.2093658447265625,-0.7398223876953125
2021-11-11 17:23:33.656 -0600,42,232708.1124746667,0.630096435546875,-0.2073516845703125,-0.7387237548828125
2021-11-11 17:23:33.666 -0600,43,232708.1225016667,0.631988525390625,-0.20587158203125,-0.73895263671875
2021-11-11 17:23:33.676 -0600,44,232708.1325296667,0.6329193115234375,-0.2065887451171875,-0.7427825927734375
2021-11-11 17:23:33.686 -0600,45,232708.1425576667,0.63311767578125,-0.206817626953125,-0.7465362548828125
2021-11-11 17:23:33.696 -0600,46,232708.1525856667,0.6358489990234375,-0.20556640625,-0.7481689453125
2021-11-11 17:23:33.706 -0600,47,232708.1626136667,0.63861083984375,-0.204620361328125,-0.747528076171875
2021-11-11 17:23:33.716 -0600,48,232708.1726416667,0.6400299072265625,-0.2017974853515625,-0.746246337890625
2021-11-11 17:23:33.726 -0600,49,232708.1826696667,0.639892578125,-0.198974609375,-0.7443695068359375
2021-11-11 17:23:33.736 -0600,50,232708.1926976667,0.6408233642578125,-0.1971282958984375,-0.744232177734375
2021-11-11 17:23:33.746 -0600,51,232708.2027256667,0.6416778564453125,-0.1958465576171875,-0.74212646484375
2021-11-11 17:23:33.756 -0600,52,232708.2127536667,0.6417999267578125,-0.1935882568359375,-0.742919921875
2021-11-11 17:23:33.766 -0600,53,232708.2227806667,0.6422271728515625,-0.19140625,-0.7409820556640625
2021-11-11 17:23:33.776 -0600,54,232708.2328086667,0.6435089111328125,-0.189727783203125,-0.7391510009765625
2021-11-11 17:23:33.786 -0600,55,232708.2428366667,0.64447021484375,-0.1898956298828125,-0.740142822265625
2021-11-11 17:23:33.796 -0600,56,232708.2528646667,0.6440887451171875,-0.1894073486328125,-0.7437744140625
2021-11-11 17:23:33.806 -0600,57,232708.2628926667,0.6465606689453125,-0.1913299560546875,-0.7471771240234375
2021-11-11 17:23:33.816 -0600,58,232708.2729206667,0.647308349609375,-0.1931915283203125,-0.747711181640625
2021-11-11 17:23:33.826 -0600,59,232708.2829486667,0.6482696533203125,-0.19140625,-0.74468994140625
2021-11-11 17:23:33.836 -0600,60,232708.2929766667,0.647430419921875,-0.1914520263671875,-0.738494873046875
2021-11-11 17:23:33.846 -0600,61,232708.3030046667,0.6470184326171875,-0.1898651123046875,-0.73638916015625
2021-11-11 17:23:33.856 -0600,62,232708.3130326667,0.6458282470703125,-0.1889190673828125,-0.735443115234375
2021-11-11 17:23:33.866 -0600,63,232708.3230596667,0.6453704833984375,-0.1886444091796875,-0.7344512939453125
