loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2021-11-11 17:22:05.308 -0600,1,232619.75718,0.6211090087890625,0.018768310546875,-0.9115447998046875
2021-11-11 17:22:05.309 -0600,2,232619.767208,0.5726470947265625,0.0537261962890625,-0.878997802734375
2021-11-11 17:22:05.324 -0600,3,232619.777236,0.503448486328125,0.1041717529296875,-0.8907318115234375
2021-11-11 17:22:05.327 -0600,4,232619.787264,0.446563720703125,0.14117431640625,-0.9248199462890625
2021-11-11 17:22:05.335 -0600,5,232619.797291,0.404998779296875,0.1404266357421875,-0.932647705078125
2021-11-11 17:22:05.345 -0600,6,232619.807319,0.3929595947265625,0.1232147216796875,-0.9005279541015625
2021-11-11 17:22:05.355 -0600,7,232619.817347,0.407379150390625,0.103363037109375,-0.8629150390625
2021-11-11 17:22:05.365 -0600,8,232619.827375,0.43170166015625,0.0851898193359375,-0.8481292724609375
2021-11-11 17:22:05.375 -0600,9,232619.837403,0.4579010009765625,0.0747222900390625,-0.8334197998046875
2021-11-11 17:22:05.386 -0600,10,232619.84743,0.47259521484375,0.071014404296875,-0.835662841796875
2021-11-11 17:22:05.395 -0600,11,232619.857458,0.4687652587890625,0.0806732177734375,-0.8557891845703125
2021-11-11 17:22:05.405 -0600,12,232619.867486,0.4597625732421875,0.09014892578125,-0.8623809814453125
2021-11-11 17:22:05.416 -0600,13,232619.877514,0.4531707763671875,0.0899200439453125,-0.8492431640625
2021-11-11 17:22:05.425 -0600,14,232619.887542,0.4412384033203125,0.088348388671875,-0.8368072509765625
2021-11-11 17:22:05.435 -0600,15,232619.897569,0.44970703125,0.090057373046875,-0.8313446044921875
2021-11-11 17:22:05.445 -0600,16,232619.907597,0.4596405029296875,0.087677001953125,-0.8397979736328125
2021-11-11 17:22:05.455 -0600,17,232619.917625,0.466461181640625,0.081756591796875,-0.851531982421875
2021-11-11 17:22:05.466 -0600,18,232619.927653,0.4719696044921875,0.0750885009765625,-0.861083984375
2021-11-11 17:22:05.475 -0600,19,232619.937681,0.4737396240234375,0.067535400390625,-0.8737640380859375
2021-11-11 17:22:05.486 -0600,20,232619.947708,0.4762115478515625,0.0572662353515625,-0.880035400390625
2021-11-11 17:22:05.496 -0600,21,232619.957736,0.475372314453125,0.052886962890625,-0.885162353515625
2021-11-11 17:22:05.506 -0600,22,232619.967764,0.473419189453125,0.0612945556640625,-0.8834228515625
2021-11-11 17:22:05.516 -0600,23,232619.977792,0.4722747802734375,0.0723876953125,-0.8784027099609375
2021-11-11 17:22:05.526 -0600,24,232619.98782,0.4622039794921875,0.08135986328125,-0.8771209716796875
2021-11-11 17:22:05.536 -0600,25,232619.997847,0.4570770263671875,0.088043212890625,-0.8766937255859375
2021-11-11 17:22:05.546 -0600,26,232620.007875,0.456146240234375,0.0886077880859375,-0.87371826171875
2021-11-11 17:22:05.556 -0600,27,232620.017903,0.456146240234375,0.082275390625,-0.8761138916015625
2021-11-11 17:22:05.566 -0600,28,232620.027931,0.456878662109375,0.0751495361328125,-0.8801116943359375
2021-11-11 17:22:05.576 -0600,29,232620.037959,0.4598236083984375,0.07281494140625,-0.8856201171875
2021-11-11 17:22:05.586 -0600,30,232620.047987,0.4668731689453125,0.071502685546875,-0.8892974853515625
2021-11-11 17:22:05.596 -0600,31,232620.058014,0.46917724609375,0.0687103271484375,-0.8888092041015625
2021-11-11 17:22:05.606 -0600,32,232620.068042,0.4681396484375,0.0691680908203125,-0.88372802734375
2021-11-11 17:22:05.616 -0600,33,232620.07807,0.4653472900390625,0.0723876953125,-0.882781982421875
2021-11-11 17:22:05.626 -0600,34,232620.088098,0.46087646484375,0.07794189453125,-0.88372802734375
2021-11-11 17:22:05.636 -0600,35,232620.098126,0.4593963623046875,0.08050537109375,-0.883209228515625
2021-11-11 17:22:05.646 -0600,36,232620.108153,0.45684814453125,0.0783843994140625,-0.883331298828125
2021-11-11 17:22:05.656 -0600,37,232620.118181,0.4533538818359375,0.07427978515625,-0.8782196044921875
2021-11-11 17:22:05.666 -0600,38,232620.128209,0.4544830322265625,0.066741943359375,-0.8787841796875
2021-11-11 17:22:05.676 -0600,39,232620.138237,0.459014892578125,0.0609588623046875,-0.879150390625
2021-11-11 17:22:05.686 -0600,40,232620.148265,0.4601287841796875,0.060150146484375,-0.8764801025390625
2021-11-11 17:22:05.696 -0600,41,232620.158292,0.4629058837890625,0.0639495849609375,-0.8738555908203125
2021-11-11 17:22:05.706 -0600,42,232620.16832,0.458404541015625,0.0644683837890625,-0.87615966796875
2021-11-11 17:22:05.716 -0600,43,232620.178348,0.4542083740234375,0.0612640380859375,-0.8745574951171875
2021-11-11 17:22:05.726 -0600,44,232620.188376,0.45330810546875,0.0570068359375,-0.8787841796875
2021-11-11 17:22:05.736 -0600,45,232620.198404,0.4540252685546875,0.0562591552734375,-0.8777008056640625
2021-11-11 17:22:05.746 -0600,46,232620.208432,0.4572906494140625,0.0565185546875,-0.875396728515625
2021-11-11 17:22:05.756 -0600,47,232620.218459,0.460693359375,0.0537109375,-0.8811187744140625
2021-11-11 17:22:05.766 -0600,48,232620.228487,0.4583587646484375,0.053375244140625,-0.8797760009765625
2021-11-11 17:22:05.777 -0600,49,232620.238515,0.457122802734375,0.051116943359375,-0.8778076171875
2021-11-11 17:22:05.786 -0600,50,232620.248543,0.4542694091796875,0.0501251220703125,-0.875640869140625
