loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2021-11-11 17:20:52.691 -0600,1707,232547.153281375,-0.01202392578125,0.657806396484375,-0.6904754638671875
2021-11-11 17:20:52.701 -0600,1708,232547.163309375,-0.0513916015625,0.6643524169921875,-0.7042999267578125
2021-11-11 17:20:52.711 -0600,1709,232547.173337375,-0.0911712646484375,0.683837890625,-0.6979522705078125
2021-11-11 17:20:52.721 -0600,1710,232547.1833636667,-0.1015625,0.732391357421875,-0.6977691650390625
2021-11-11 17:20:52.731 -0600,1711,232547.1933916667,-0.11895751953125,0.7747039794921875,-0.674835205078125
2021-11-11 17:20:52.741 -0600,1712,232547.2034196667,-0.143798828125,0.8264923095703125,-0.6459808349609375
2021-11-11 17:20:52.751 -0600,1713,232547.2134466667,-0.1664886474609375,0.867767333984375,-0.621307373046875
2021-11-11 17:20:52.761 -0600,1714,232547.2234746667,-0.17926025390625,0.8888702392578125,-0.6069793701171875
2021-11-11 17:20:52.771 -0600,1715,232547.2335026667,-0.19110107421875,0.8917083740234375,-0.602447509765625
2021-11-11 17:20:52.781 -0600,1716,232547.2435296667,-0.205657958984375,0.8780517578125,-0.611419677734375
2021-11-11 17:20:52.791 -0600,1717,232547.2535576667,-0.2134552001953125,0.855072021484375,-0.6209716796875
2021-11-11 17:20:52.801 -0600,1718,232547.2635856667,-0.233612060546875,0.824432373046875,-0.6197509765625
2021-11-11 17:20:52.811 -0600,1719,232547.2736126667,-0.274932861328125,0.794769287109375,-0.621002197265625
2021-11-11 17:20:52.821 -0600,1720,232547.2836406667,-0.32196044921875,0.776153564453125,-0.6156005859375
2021-11-11 17:20:52.831 -0600,1721,232547.2936686667,-0.352294921875,0.7480621337890625,-0.5996551513671875
2021-11-11 17:20:52.841 -0600,1722,232547.3036956667,-0.355010986328125,0.7104949951171875,-0.5803070068359375
2021-11-11 17:20:52.851 -0600,1723,232547.3137236667,-0.3334197998046875,0.6647796630859375,-0.562591552734375
2021-11-11 17:20:52.861 -0600,1724,232547.3237516667,-0.30963134765625,0.6265106201171875,-0.5850372314453125
2021-11-11 17:20:52.871 -0600,1725,232547.3337786667,-0.3160552978515625,0.618072509765625,-0.607513427734375
2021-11-11 17:20:52.881 -0600,1726,232547.3438066667,-0.3369598388671875,0.64215087890625,-0.64178466796875
2021-11-11 17:20:52.891 -0600,1727,232547.3538346667,-0.385498046875,0.7018585205078125,-0.7111968994140625
2021-11-11 17:20:52.902 -0600,1728,232547.3638626667,-0.4273834228515625,0.7923736572265625,-0.69464111328125
2021-11-11 17:20:52.911 -0600,1729,232547.3738896667,-0.4404144287109375,0.8994293212890625,-0.61663818359375
2021-11-11 17:20:52.921 -0600,1730,232547.3839176667,-0.4528350830078125,1.035964965820312,-0.5380859375
2021-11-11 17:20:52.931 -0600,1731,232547.3939456667,-0.4492034912109375,1.164886474609375,-0.41717529296875
2021-11-11 17:20:52.941 -0600,1732,232547.4039726667,-0.4285736083984375,1.237945556640625,-0.2732391357421875
2021-11-11 17:20:52.952 -0600,1733,232547.4140006667,-0.4339599609375,1.310943603515625,-0.164764404296875
2021-11-11 17:20:52.962 -0600,1734,232547.4240286667,-0.4878692626953125,1.395462036132812,-0.159820556640625
2021-11-11 17:20:52.972 -0600,1735,232547.4340556667,-0.4835662841796875,1.475021362304688,-0.1585235595703125
2021-11-11 17:20:52.982 -0600,1736,232547.4440836667,-0.3286285400390625,1.504318237304688,-0.0820770263671875
2021-11-11 17:20:52.992 -0600,1737,232547.4541116667,-0.1132354736328125,1.423110961914062,-0.073974609375
2021-11-11 17:20:53.002 -0600,1738,232547.4641386667,0.05609130859375,1.258331298828125,-0.10601806640625
2021-11-11 17:20:53.012 -0600,1739,232547.4741666667,0.08740234375,1.054534912109375,-0.143463134765625
2021-11-11 17:20:53.022 -0600,1740,232547.4841946667,0.0122222900390625,0.862457275390625,-0.1320037841796875
2021-11-11 17:20:53.032 -0600,1741,232547.4942216667,-0.022796630859375,0.758087158203125,-0.1089324951171875
2021-11-11 17:20:53.042 -0600,1742,232547.5042496667,-0.02197265625,0.721649169921875,-0.1038360595703125
2021-11-11 17:20:53.052 -0600,1743,232547.5142776667,-0.0196990966796875,0.7359161376953125,-0.12841796875
2021-11-11 17:20:53.062 -0600,1744,232547.5243046667,-0.0439910888671875,0.7943267822265625,-0.1430206298828125
2021-11-11 17:20:53.072 -0600,1745,232547.5343326667,-0.0993499755859375,0.8751983642578125,-0.1809234619140625
2021-11-11 17:20:53.082 -0600,1746,232547.5443606667,-0.1525726318359375,0.9483795166015625,-0.20892333984375
2021-11-11 17:20:53.092 -0600,1747,232547.5543876667,-0.22216796875,0.9771575927734375,-0.21978759765625
2021-11-11 17:20:53.102 -0600,1748,232547.5644156667,-0.306732177734375,1.002304077148438,-0.225616455078125
2021-11-11 17:20:53.112 -0600,1749,232547.5744436667,-0.328948974609375,1.011642456054688,-0.2249755859375
2021-11-11 17:20:53.122 -0600,1750,232547.5844706667,-0.3107147216796875,0.99749755859375,-0.2464599609375
2021-11-11 17:20:53.132 -0600,1751,232547.5944986667,-0.2597503662109375,1.004196166992188,-0.26702880859375
2021-11-11 17:20:53.142 -0600,1752,232547.6045266667,-0.2129974365234375,1.006393432617188,-0.2571563720703125
2021-11-11 17:20:53.152 -0600,1753,232547.6145536667,-0.1763916015625,1.008316040039062,-0.23797607421875
2021-11-11 17:20:53.162 -0600,1754,232547.6245816667,-0.1713104248046875,1.001083374023438,-0.250579833984375
2021-11-11 17:20:53.172 -0600,1755,232547.6346096667,-0.1816558837890625,0.9677886962890625,-0.281982421875
2021-11-11 17:20:53.182 -0600,1756,232547.6446376667,-0.1624298095703125,0.9175262451171875,-0.293914794921875
2021-11-11 17:20:53.192 -0600,1757,232547.6546646667,-0.113494873046875,0.8654327392578125,-0.2950897216796875
2021-11-11 17:20:53.202 -0600,1758,232547.6646926667,-0.0570831298828125,0.8278350830078125,-0.281005859375
2021-11-11 17:20:53.212 -0600,1759,232547.6747206667,-0.02056884765625,0.7893524169921875,-0.2625274658203125
2021-11-11 17:20:53.222 -0600,1760,232547.6847476667,0.017364501953125,0.7554473876953125,-0.272857666015625
2021-11-11 17:20:53.232 -0600,1761,232547.6947756667,0.061614990234375,0.7358551025390625,-0.2590179443359375
2021-11-11 17:20:53.242 -0600,1762,232547.7048036667,0.0877838134765625,0.7291259765625,-0.2360076904296875
2021-11-11 17:20:53.252 -0600,1763,232547.7148306667,0.0556793212890625,0.7181396484375,-0.2630157470703125
2021-11-11 17:20:53.262 -0600,1764,232547.7248586667,-0.00433349609375,0.7164459228515625,-0.3659515380859375
2021-11-11 17:20:53.272 -0600,1765,232547.7348866667,-0.0518341064453125,0.762359619140625,-0.460723876953125
2021-11-11 17:20:53.282 -0600,1766,232547.7449136667,-0.0710296630859375,0.8728179931640625,-0.4821929931640625
2021-11-11 17:20:53.292 -0600,1767,232547.7549416667,-0.076629638671875,0.9843597412109375,-0.471527099609375
2021-11-11 17:20:53.303 -0600,1768,232547.7649696667,-0.077301025390625,1.09130859375,-0.504425048828125
2021-11-11 17:20:53.313 -0600,1769,232547.7749966667,-0.0254364013671875,1.140167236328125,-0.47161865234375
2021-11-11 17:20:53.324 -0600,1770,232547.7850246667,-0.0066070556640625,1.0963134765625,-0.40924072265625
2021-11-11 17:20:53.332 -0600,1771,232547.7950526667,-0.0482177734375,0.946563720703125,-0.391998291015625
2021-11-11 17:20:53.343 -0600,1772,232547.8050796667,-0.1079254150390625,0.7646636962890625,-0.3957061767578125
2021-11-11 17:20:53.353 -0600,1773,232547.8151076667,-0.155975341796875,0.5815277099609375,-0.47015380859375
