loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2021-09-28 12:34:58.735 -0500,2080,1541757.126596375,-0.218109130859375,0.2848052978515625,-0.0272369384765625
2021-09-28 12:34:58.744 -0500,2081,1541757.136625375,-0.169036865234375,0.3117218017578125,0.0739593505859375
2021-09-28 12:34:58.754 -0500,2082,1541757.146654375,-0.171844482421875,0.384765625,0.231689453125
2021-09-28 12:34:58.764 -0500,2083,1541757.156683375,-0.2387542724609375,0.4798736572265625,0.2614898681640625
2021-09-28 12:34:58.774 -0500,2084,1541757.166712375,-0.282989501953125,0.630706787109375,0.326629638671875
2021-09-28 12:34:58.784 -0500,2085,1541757.176740375,-0.25439453125,1.547988891601562,0.7267303466796875
2021-09-28 12:34:58.795 -0500,2086,1541757.186769375,-0.270416259765625,2.684112548828125,0.4438018798828125
2021-09-28 12:34:58.805 -0500,2087,1541757.196798375,-0.2840728759765625,2.719070434570312,-0.7730255126953125
2021-09-28 12:34:58.815 -0500,2088,1541757.206827375,-0.4593505859375,2.2078857421875,-1.348785400390625
2021-09-28 12:34:58.825 -0500,2089,1541757.216856375,-0.642608642578125,1.46087646484375,-1.284652709960938
2021-09-28 12:34:58.835 -0500,2090,1541757.226885375,-0.4588623046875,0.9704132080078125,-0.83111572265625
2021-09-28 12:34:58.845 -0500,2091,1541757.236914375,-0.1536865234375,0.7169952392578125,-0.510284423828125
2021-09-28 12:34:58.855 -0500,2092,1541757.246943375,0.0518951416015625,0.5357208251953125,-0.3470458984375
2021-09-28 12:34:58.865 -0500,2093,1541757.256972375,0.139862060546875,0.46484375,-0.254608154296875
2021-09-28 12:34:58.875 -0500,2094,1541757.267001375,0.134521484375,0.5254669189453125,-0.2164154052734375
2021-09-28 12:34:58.885 -0500,2095,1541757.277030375,0.1114959716796875,0.8101654052734375,-0.2839813232421875
2021-09-28 12:34:58.895 -0500,2096,1541757.287059375,0.09808349609375,1.1871337890625,-0.417724609375
2021-09-28 12:34:58.905 -0500,2097,1541757.297092125,0.041473388671875,1.468902587890625,-0.579833984375
2021-09-28 12:34:58.915 -0500,2098,1541757.307120125,-0.0563812255859375,1.566436767578125,-0.5602569580078125
2021-09-28 12:34:58.925 -0500,2099,1541757.317149125,-0.1725311279296875,1.69873046875,-0.40740966796875
2021-09-28 12:34:58.935 -0500,2100,1541757.327178125,-0.312255859375,1.939529418945312,-0.4031829833984375
2021-09-28 12:34:58.945 -0500,2101,1541757.337207125,-0.1481170654296875,2.32763671875,-0.4784698486328125
2021-09-28 12:34:58.955 -0500,2102,1541757.347236125,0.35150146484375,2.557159423828125,0.062774658203125
2021-09-28 12:34:58.965 -0500,2103,1541757.357265125,0.861846923828125,2.497634887695312,1.338043212890625
2021-09-28 12:34:58.975 -0500,2104,1541757.367294125,1.000457763671875,2.305313110351562,1.20599365234375
2021-09-28 12:34:58.985 -0500,2105,1541757.377323125,0.8164520263671875,1.998397827148438,-0.07537841796875
2021-09-28 12:34:58.995 -0500,2106,1541757.387352125,0.5438385009765625,1.815963745117188,-0.567840576171875
2021-09-28 12:34:59.005 -0500,2107,1541757.397381125,0.395965576171875,1.953628540039062,0.0143890380859375
2021-09-28 12:34:59.015 -0500,2108,1541757.407410125,0.23895263671875,1.9837646484375,0.6673431396484375
2021-09-28 12:34:59.025 -0500,2109,1541757.417439125,-0.05291748046875,1.75750732421875,0.9237823486328125
2021-09-28 12:34:59.035 -0500,2110,1541757.427468125,-0.298614501953125,1.485626220703125,0.89349365234375
2021-09-28 12:34:59.045 -0500,2111,1541757.437496125,-0.3582763671875,1.2978515625,0.7469482421875
2021-09-28 12:34:59.055 -0500,2112,1541757.447525125,-0.363861083984375,1.190414428710938,0.5694427490234375
2021-09-28 12:34:59.065 -0500,2113,1541757.457554125,-0.3284454345703125,1.151702880859375,0.5481719970703125
2021-09-28 12:34:59.075 -0500,2114,1541757.467583125,-0.1744232177734375,1.063552856445312,0.8115234375
2021-09-28 12:34:59.085 -0500,2115,1541757.477612125,-0.0394439697265625,0.878509521484375,0.9366455078125
2021-09-28 12:34:59.095 -0500,2116,1541757.487641125,0.156494140625,0.7020111083984375,0.8001708984375
2021-09-28 12:34:59.105 -0500,2117,1541757.497670125,0.35565185546875,0.536529541015625,0.59222412109375
2021-09-28 12:34:59.115 -0500,2118,1541757.507699125,0.5520172119140625,0.40240478515625,0.421905517578125
2021-09-28 12:34:59.126 -0500,2119,1541757.517728125,0.733612060546875,0.3793487548828125,0.3261566162109375
2021-09-28 12:34:59.136 -0500,2120,1541757.527757125,0.82537841796875,0.400787353515625,0.34429931640625
2021-09-28 12:34:59.146 -0500,2121,1541757.537786125,0.8341827392578125,0.3746795654296875,0.388214111328125
2021-09-28 12:34:59.155 -0500,2122,1541757.547815125,0.80340576171875,0.318511962890625,0.29833984375
2021-09-28 12:34:59.165 -0500,2123,1541757.557844125,0.7239990234375,0.2419281005859375,0.1302337646484375
2021-09-28 12:34:59.175 -0500,2124,1541757.567872125,0.619842529296875,0.13763427734375,0.023681640625
2021-09-28 12:34:59.186 -0500,2125,1541757.577901125,0.5404205322265625,0.0453033447265625,-0.1201171875
