loggingTime(txt),loggingSample(N),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G)
2021-11-09 15:06:54.314 -0600,125,51711.06405466667,0.8883209228515625,0.097442626953125,-0.16424560546875
2021-11-09 15:06:54.324 -0600,126,51711.07408166667,0.915313720703125,0.0727996826171875,-0.2033843994140625
2021-11-09 15:06:54.334 -0600,127,51711.08410966667,0.94818115234375,0.1002044677734375,-0.235687255859375
2021-11-09 15:06:54.344 -0600,128,51711.09413666667,0.9669342041015625,0.0772552490234375,-0.1729736328125
2021-11-09 15:06:54.354 -0600,129,51711.10416366667,0.9990997314453125,0.022003173828125,-0.0809783935546875
2021-11-09 15:06:54.364 -0600,130,51711.11419166667,0.9917144775390625,0.03265380859375,-0.0305633544921875
2021-11-09 15:06:54.374 -0600,131,51711.12421866667,0.9871978759765625,0.15606689453125,0.02020263671875
2021-11-09 15:06:54.389 -0600,132,51711.13424566667,1.118820190429688,0.525177001953125,0.2502288818359375
2021-11-09 15:06:54.394 -0600,133,51711.14427266667,1.161956787109375,0.4779205322265625,0.3712615966796875
2021-11-09 15:06:54.404 -0600,134,51711.15430066667,1.061737060546875,-0.1089935302734375,0.3388824462890625
2021-11-09 15:06:54.414 -0600,135,51711.16432766667,0.73480224609375,-0.2435760498046875,0.1962432861328125
2021-11-09 15:06:54.424 -0600,136,51711.17435466667,0.7574920654296875,0.416900634765625,0.21923828125
2021-11-09 15:06:54.434 -0600,137,51711.18438166667,0.832763671875,0.4562530517578125,0.234039306640625
2021-11-09 15:06:54.448 -0600,138,51711.19440966667,0.7729339599609375,0.27301025390625,0.3976287841796875
2021-11-09 15:06:54.454 -0600,139,51711.20443666667,0.7510528564453125,0.256378173828125,0.37603759765625
2021-11-09 15:06:54.464 -0600,140,51711.21446366667,0.75933837890625,0.4818572998046875,0.2647552490234375
2021-11-09 15:06:54.474 -0600,141,51711.224492875,0.823211669921875,0.7457122802734375,0.242340087890625
2021-11-09 15:06:54.484 -0600,142,51711.234519875,1.010665893554688,0.73724365234375,0.313018798828125
2021-11-09 15:06:54.494 -0600,143,51711.244546875,1.02886962890625,0.699462890625,0.230072021484375
2021-11-09 15:06:54.508 -0600,144,51711.25457387501,0.9479522705078125,0.600311279296875,0.0536041259765625
2021-11-09 15:06:54.515 -0600,145,51711.264601875,0.73663330078125,0.81549072265625,-0.1013641357421875
2021-11-09 15:06:54.525 -0600,146,51711.27462887501,0.6101226806640625,1.123077392578125,-0.1375732421875
2021-11-09 15:06:54.534 -0600,147,51711.284655875,0.5687103271484375,0.8385009765625,-0.1369171142578125
2021-11-09 15:06:54.544 -0600,148,51711.29468287501,0.573150634765625,0.71929931640625,-0.132476806640625
2021-11-09 15:06:54.555 -0600,149,51711.304710875,0.7051544189453125,0.7447357177734375,-0.039794921875
2021-11-09 15:06:54.568 -0600,150,51711.314737875,0.808380126953125,0.6425933837890625,0.0020294189453125
2021-11-09 15:06:54.575 -0600,151,51711.324764875,0.87158203125,0.78564453125,0.15771484375
2021-11-09 15:06:54.585 -0600,152,51711.334791875,0.91192626953125,0.8636627197265625,0.2545166015625
2021-11-09 15:06:54.595 -0600,153,51711.344819875,0.9460601806640625,0.86676025390625,0.2891387939453125
2021-11-09 15:06:54.605 -0600,154,51711.354846875,0.97576904296875,0.846588134765625,0.3164520263671875
2021-11-09 15:06:54.615 -0600,155,51711.36487387501,1.013992309570312,0.6864166259765625,0.3072052001953125
2021-11-09 15:06:54.629 -0600,156,51711.374901875,1.081069946289062,0.480010986328125,0.329193115234375
2021-11-09 15:06:54.635 -0600,157,51711.38492887501,1.086837768554688,0.432830810546875,0.31414794921875
2021-11-09 15:06:54.645 -0600,158,51711.394955875,1.04193115234375,0.530242919921875,0.19610595703125
2021-11-09 15:06:54.655 -0600,159,51711.40498287501,1.02581787109375,0.65899658203125,0.042022705078125
2021-11-09 15:06:54.665 -0600,160,51711.415010875,0.98388671875,0.6604156494140625,-0.0307464599609375
2021-11-09 15:06:54.675 -0600,161,51711.425037875,0.6468963623046875,0.7276763916015625,-0.149139404296875
2021-11-09 15:06:54.689 -0600,162,51711.435064875,0.3374481201171875,0.8246612548828125,-0.1094970703125
2021-11-09 15:06:54.695 -0600,163,51711.445091875,0.032379150390625,0.7986907958984375,-0.351409912109375
2021-11-09 15:06:54.705 -0600,164,51711.45511987501,-0.011749267578125,0.7276763916015625,-0.396484375
2021-11-09 15:06:54.715 -0600,165,51711.465146875,0.58477783203125,0.7298583984375,-0.072845458984375
2021-11-09 15:06:54.725 -0600,166,51711.47517387501,0.85284423828125,0.76177978515625,-0.0046844482421875
2021-11-09 15:06:54.735 -0600,167,51711.485201875,0.766448974609375,0.7493133544921875,0.017852783203125
2021-11-09 15:06:54.748 -0600,168,51711.49522887501,0.706146240234375,0.6968536376953125,0.145233154296875
2021-11-09 15:06:54.755 -0600,169,51711.505255875,0.7779083251953125,0.661376953125,0.2472686767578125
2021-11-09 15:06:54.765 -0600,170,51711.515282875,0.9086151123046875,0.6477203369140625,0.28167724609375
2021-11-09 15:06:54.775 -0600,171,51711.525310875,0.9618072509765625,0.634307861328125,0.315765380859375
2021-11-09 15:06:54.785 -0600,172,51711.535337875,0.8592071533203125,0.6403350830078125,0.2463531494140625
2021-11-09 15:06:54.795 -0600,173,51711.545364875,0.7315673828125,0.65142822265625,0.1263275146484375
2021-11-09 15:06:54.809 -0600,174,51711.555391875,0.6031494140625,0.600311279296875,0.108673095703125
2021-11-09 15:06:54.816 -0600,175,51711.56541987501,0.64947509765625,0.456787109375,0.2308502197265625
2021-11-09 15:06:54.825 -0600,176,51711.575446875,0.7854766845703125,0.42724609375,0.0775146484375
2021-11-09 15:06:54.835 -0600,177,51711.58547387501,0.80743408203125,0.4114227294921875,-0.1074066162109375
2021-11-09 15:06:54.845 -0600,178,51711.595501875,0.728302001953125,0.4761199951171875,-0.1732025146484375
2021-11-09 15:06:54.855 -0600,179,51711.60552887501,0.5655975341796875,0.496856689453125,-0.035552978515625
2021-11-09 15:06:54.868 -0600,180,51711.615555875,0.442901611328125,0.43084716796875,0.1904144287109375
2021-11-09 15:06:54.876 -0600,181,51711.625582875,0.5372772216796875,0.416412353515625,0.3068695068359375
2021-11-09 15:06:54.885 -0600,182,51711.635610875,0.5644073486328125,0.407257080078125,0.337127685546875
2021-11-09 15:06:54.895 -0600,183,51711.645637875,0.5014190673828125,0.296173095703125,0.3584442138671875
2021-11-09 15:06:54.905 -0600,184,51711.655664875,0.457550048828125,0.2744140625,0.2423248291015625
2021-11-09 15:06:54.916 -0600,185,51711.665691875,0.4544525146484375,0.2732696533203125,0.1353759765625
2021-11-09 15:06:54.929 -0600,186,51711.67571987501,0.5884857177734375,0.3041839599609375,0.0401763916015625
2021-11-09 15:06:54.936 -0600,187,51711.685746875,0.7188262939453125,0.5006561279296875,-0.0357818603515625
2021-11-09 15:06:54.946 -0600,188,51711.69577387501,0.7048187255859375,0.661834716796875,0.0273895263671875
2021-11-09 15:06:54.956 -0600,189,51711.705801875,0.6003570556640625,0.73858642578125,0.180755615234375
2021-11-09 15:06:54.966 -0600,190,51711.715828875,0.6281280517578125,1.0494384765625,0.319122314453125
2021-11-09 15:06:54.976 -0600,191,51711.725855875,0.939422607421875,1.471664428710938,0.35107421875
2021-11-09 15:06:54.989 -0600,192,51711.735882875,0.896148681640625,1.43646240234375,0.2645721435546875
2021-11-09 15:06:54.996 -0600,193,51711.745910875,0.8004608154296875,1.231658935546875,0.1071014404296875
2021-11-09 15:06:55.006 -0600,194,51711.755937875,0.6901092529296875,1.08441162109375,0.0673065185546875
2021-11-09 15:06:55.016 -0600,195,51711.76596487501,0.581817626953125,0.8922882080078125,0.0930023193359375
2021-11-09 15:06:55.026 -0600,196,51711.775991875,0.466400146484375,0.7158355712890625,0.0509490966796875
2021-11-09 15:06:55.036 -0600,197,51711.78601987501,0.3208465576171875,0.4741363525390625,-0.0359039306640625
2021-11-09 15:06:55.048 -0600,198,51711.796046875,0.2833099365234375,0.3639678955078125,-0.10430908203125
2021-11-09 15:06:55.056 -0600,199,51711.80607387501,0.316741943359375,0.54156494140625,0.0422515869140625
2021-11-09 15:06:55.066 -0600,200,51711.816101875,0.4342803955078125,0.7871856689453125,-0.0917510986328125
2021-11-09 15:06:55.076 -0600,201,51711.826128875,0.517791748046875,1.000946044921875,-0.09466552734375
2021-11-09 15:06:55.086 -0600,202,51711.836155875,0.5248870849609375,1.05804443359375,0.1241912841796875
2021-11-09 15:06:55.096 -0600,203,51711.846182875,0.40985107421875,1.030609130859375,0.1653594970703125
2021-11-09 15:06:55.109 -0600,204,51711.856210875,0.284332275390625,0.9987335205078125,0.183013916015625
2021-11-09 15:06:55.117 -0600,205,51711.866237875,0.2186431884765625,1.070327758789062,0.247833251953125
2021-11-09 15:06:55.126 -0600,206,51711.87626487501,0.1729736328125,1.152236938476562,0.3007965087890625
2021-11-09 15:06:55.136 -0600,207,51711.886291875,0.1598663330078125,1.117141723632812,0.301483154296875
2021-11-09 15:06:55.146 -0600,208,51711.89631987501,0.1232452392578125,1.062240600585938,0.1314544677734375
2021-11-09 15:06:55.156 -0600,209,51711.906346875,0.25823974609375,1.198867797851562,-0.0531158447265625
2021-11-09 15:06:55.168 -0600,210,51711.91637387501,0.500335693359375,1.328414916992188,0.0890960693359375
2021-11-09 15:06:55.176 -0600,211,51711.926401875,0.4675140380859375,1.226272583007812,0.094940185546875
2021-11-09 15:06:55.186 -0600,212,51711.936428875,0.3394927978515625,1.217849731445312,-0.060333251953125
2021-11-09 15:06:55.196 -0600,213,51711.946455875,0.22064208984375,1.132537841796875,-0.0298004150390625
2021-11-09 15:06:55.206 -0600,214,51711.956482875,0.1400299072265625,1.0806884765625,-0.0188140869140625
2021-11-09 15:06:55.217 -0600,215,51711.96651087501,0.1546478271484375,1.176971435546875,0.049346923828125
2021-11-09 15:06:55.229 -0600,216,51711.976537875,0.2055816650390625,1.213134765625,0.09906005859375
2021-11-09 15:06:55.237 -0600,217,51711.98656487501,0.165985107421875,1.027557373046875,0.0337677001953125
2021-11-09 15:06:55.247 -0600,218,51711.996591875,0.2504119873046875,1.004714965820312,-0.01446533203125
2021-11-09 15:06:55.257 -0600,219,51712.00661987501,0.3426971435546875,1.21636962890625,0.0562896728515625
2021-11-09 15:06:55.267 -0600,220,51712.016646875,0.389312744140625,1.406417846679688,0.0942535400390625
2021-11-09 15:06:55.277 -0600,221,51712.026673875,0.4308013916015625,1.46405029296875,0.0931549072265625
2021-11-09 15:06:55.289 -0600,222,51712.036701875,0.3390960693359375,1.325119018554688,0.1698760986328125
2021-11-09 15:06:55.297 -0600,223,51712.046728875,0.2474822998046875,1.219253540039062,0.1155548095703125
2021-11-09 15:06:55.307 -0600,224,51712.056755875,0.1758880615234375,1.178695678710938,0.1467132568359375
2021-11-09 15:06:55.317 -0600,225,51712.066782875,0.148956298828125,1.205825805664062,0.2187042236328125
2021-11-09 15:06:55.327 -0600,226,51712.07681087501,0.1301727294921875,1.199005126953125,0.2211761474609375
2021-11-09 15:06:55.337 -0600,227,51712.086837875,0.1190643310546875,1.164108276367188,0.265228271484375
2021-11-09 15:06:55.348 -0600,228,51712.09686487501,0.0471343994140625,1.13104248046875,0.3360748291015625
2021-11-09 15:06:55.357 -0600,229,51712.106891875,-0.018310546875,1.137649536132812,0.301605224609375
2021-11-09 15:06:55.367 -0600,230,51712.11691987501,-0.0070343017578125,1.138336181640625,0.1836090087890625
2021-11-09 15:06:55.377 -0600,231,51712.126946875,0.1472320556640625,1.10589599609375,0.0113372802734375
2021-11-09 15:06:55.387 -0600,232,51712.136973875,0.2716522216796875,1.005905151367188,-0.189208984375
2021-11-09 15:06:55.397 -0600,233,51712.147001875,0.09893798828125,0.97491455078125,-0.283966064453125
2021-11-09 15:06:55.409 -0600,234,51712.157028875,-0.0360565185546875,0.944580078125,-0.325286865234375
2021-11-09 15:06:55.417 -0600,235,51712.167055875,-0.1123046875,0.9608154296875,-0.26495361328125
2021-11-09 15:06:55.427 -0600,236,51712.177082875,-0.09844970703125,0.9969024658203125,-0.2397308349609375
2021-11-09 15:06:55.437 -0600,237,51712.18711087501,-0.0431671142578125,1.065826416015625,-0.1781463623046875
2021-11-09 15:06:55.447 -0600,238,51712.197137875,0.0246734619140625,1.102691650390625,-0.112030029296875
2021-11-09 15:06:55.457 -0600,239,51712.20716487501,0.028228759765625,1.101119995117188,-0.1062774658203125
2021-11-09 15:06:55.468 -0600,240,51712.217191875,0.0343475341796875,1.079254150390625,-0.118011474609375
2021-11-09 15:06:55.477 -0600,241,51712.22721891667,0.1075592041015625,1.011672973632812,-0.01275634765625
2021-11-09 15:06:55.487 -0600,242,51712.23724591667,0.228302001953125,0.9715423583984375,-0.010009765625
2021-11-09 15:06:55.497 -0600,243,51712.24727291667,0.33380126953125,0.8976593017578125,-0.0131988525390625
2021-11-09 15:06:55.507 -0600,244,51712.25730091667,0.38043212890625,0.7897491455078125,-0.0109405517578125
2021-11-09 15:06:55.517 -0600,245,51712.26732791667,0.4188995361328125,0.6978302001953125,-0.0086517333984375
2021-11-09 15:06:55.529 -0600,246,51712.27735491667,0.4678192138671875,0.72991943359375,0.0037994384765625
2021-11-09 15:06:55.537 -0600,247,51712.28738191667,0.459564208984375,0.79296875,-0.02227783203125
2021-11-09 15:06:55.547 -0600,248,51712.29740991667,0.396087646484375,0.8879547119140625,-0.0670166015625
2021-11-09 15:06:55.557 -0600,249,51712.30743691667,0.298004150390625,0.971343994140625,-0.1238555908203125
2021-11-09 15:06:55.567 -0600,250,51712.31746391667,0.1485748291015625,1.035995483398438,-0.1259002685546875
2021-11-09 15:06:55.578 -0600,251,51712.32749191667,0.00970458984375,1.055938720703125,-0.055572509765625
2021-11-09 15:06:55.589 -0600,252,51712.33751891667,-0.0219879150390625,1.022979736328125,-0.0230560302734375
